CountryCode,Language,IsOfficial,Percentage,_metadata_timestamp,_metadata_read_timestamp,_metadata_read_method,_metadata_source_type,_metadata_deleted,_metadata_change_type,_metadata_uuid,_metadata_log_file,_metadata_log_position
SLE,Yalunka,F,3.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d41ac074-943d-4056-ae03-94773d321b62,,0
BLR,Russian,T,32,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,76748910-a2c4-43c3-a766-541701dbc01e,,0
GRC,Greek,T,98.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,241f7fb3-e16e-41e5-b4f7-f8cccee047db,,0
ATG,Creole English,F,95.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e4009c40-570f-4d1a-bf79-2c880e9e7bc3,,0
MYT,French,T,20.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b609a849-a055-417d-8d70-80dbeab9204b,,0
BOL,Guaraní,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8adad22c-7bb0-4dcd-a02a-a592edf1b9f8,,0
JPN,Japanese,T,99.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,44e60569-470f-4fae-b537-19e739a1cee3,,0
SWE,Finnish,F,2.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,256f179a-767f-4d47-adf4-87f918c32d66,,0
DNK,Arabic,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d5baca46-1d43-4ec5-84d0-3c3f7764f335,,0
UZB,Tatar,F,1.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1a8a965f-4c48-40e2-8b5b-007e8165dcda,,0
MUS,Bhojpuri,F,21.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,13318f5a-5181-4b52-aaf8-23d6f66c8743,,0
USA,Korean,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d404ced2-fcb8-4966-b039-53fde3faff00,,0
CHL,Rapa nui,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,e8ad22d3-c029-460e-8810-3087474f8bde,,0
MUS,French,F,3.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,49af3f7a-0f7f-4085-8020-bae57e62d6cc,,0
AGO,Luimbe-nganguela,F,5.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,291e06e2-6fe2-4192-9c0a-0bcf6660b849,,0
VIR,French,F,2.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,77d78d57-ecab-4db3-8567-310838dca724,,0
FRA,Italian,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b2d036eb-cf2a-4a1a-ba47-0a4cf3384f3d,,0
MEX,Mixtec,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0dd81717-a7e9-4d6e-82cf-cb0e826c21b3,,0
KGZ,Kirgiz,T,59.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,010ef1a0-534b-48f3-ae44-d14c6f6a50a8,,0
KWT,English,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,07793a6c-2b3c-4a5e-9772-8a4527c68883,,0
AFG,Turkmenian,F,1.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,27f9bc23-ef4e-4a22-8f52-9e14edd5406b,,0
FIN,Saame,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4edae9eb-5dcf-406d-913f-475b05c6c827,,0
KEN,Meru,F,5.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,91016f52-bb15-404e-bbc0-f924384c35da,,0
PSE,Arabic,F,95.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ddf210a1-4b8b-43fe-b410-29d65a59f338,,0
LBR,Kpelle,F,19.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,15f25b4b-10f7-4df4-a9be-95047cd8d72f,,0
DJI,Afar,F,34.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,536931ac-1bbd-429c-bc7c-21a19a5019e5,,0
FRA,Arabic,F,2.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,471244d5-ac47-4394-a9ea-10c9222c0ab0,,0
MYT,Mahoré,F,41.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f45c5f3c-bbc6-47b8-a5f9-7a0276dc55b4,,0
SOM,Somali,T,98.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f07aabdf-1ff7-463e-b01f-4058ab67313f,,0
NIC,Sumo,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b0ff3822-657b-48d8-85bd-167226aef0aa,,0
TUV,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,735dd5d0-fcf8-46c6-8389-a8897c92cb88,,0
LVA,Belorussian,F,4.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7f2a7fe6-0ee9-486a-a199-3d63a6e20566,,0
STP,Crioulo,F,86.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a4b919d8-9bec-472a-9132-4e7c5a743a8e,,0
IND,Tamil,F,6.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,30f80a90-8060-4ee5-a1f1-883bc3f55260,,0
NPL,Bhojpuri,F,7.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9e996a2e-90fe-4134-b305-169604ca2eca,,0
ZWE,Nyanja,F,2.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,b6a90e2a-c30e-4ca2-ab3e-551241748f97,,0
USA,Chinese,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,32327118-1e28-4da6-898b-3ac51afa026e,,0
PHL,Pampango,F,3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a0b774d4-06db-4d40-9ece-d18bae123434,,0
ERI,Tigre,F,31.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c298c1b0-0bc9-4cd7-947a-05b5b084fc5d,,0
TTO,Creole English,F,2.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8a426d28-a710-454f-b4dc-6a6c32ebe301,,0
USA,French,F,0.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2ad6b547-0cf5-432a-bef8-3838a5f7e7cf,,0
RUS,Chuvash,F,0.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5f6037f0-c49c-4af4-916b-20906ec41443,,0
TZA,Hehet,F,6.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6bbeb3d4-086d-4e82-af6c-478cff3e3a89,,0
PAN,Embera,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f762662e-87c1-4715-9c44-3ae7370dfe63,,0
TMP,Sunda,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,16337700-107a-4899-a7c0-9afe340f0dc9,,0
GRL,Greenlandic,T,87.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8c636556-8e32-404c-924e-7be3855d2d47,,0
GNQ,Bubi,F,8.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bfc02b52-a424-43ef-bd27-6b4cb0774800,,0
COK,Maori,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,631923aa-d959-40db-8e8f-eabe9c6f0bc0,,0
PER,Aimará,T,2.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,56f82a6b-5738-4da4-8c48-978442aa19ec,,0
BDI,French,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6cac4328-2fc3-42c1-a52f-141baa8081aa,,0
BFA,Busansi,F,3.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,59688cf0-fb2e-4590-bbf9-ad324828d037,,0
NAM,Kavango,F,9.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8741356a-1565-4eb6-9dad-f9d39d873de9,,0
TON,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c6a71b6e-f3e4-45df-a676-334781e8a771,,0
CHE,Romansh,T,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,93ba14d7-70ee-4b21-aced-715251a17b45,,0
NGA,Tiv,F,2.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9598f6c3-bb3c-4c12-9006-b677da65858f,,0
IND,Urdu,F,5.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1379fbf2-d359-433e-9e96-536770fda9d1,,0
SVK,Slovak,T,85.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5a267272-4730-453a-8074-4f30b39a4dc5,,0
CHE,French,T,19.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5ea473d0-c090-4703-b670-bb1e72e57e4c,,0
MMR,Shan,F,8.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c205e4ab-4218-4910-a3c7-d7a119972aef,,0
KEN,Luo,F,12.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fbc476bc-8837-40ca-9005-f0de72d09451,,0
IRQ,Persian,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c8bfe010-ef32-472e-875b-b88bd14040ff,,0
UMI,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,db473e15-ea60-43e1-b76a-b4b4c0b3be0f,,0
QAT,Urdu,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,243aa314-1fc1-4d0e-803d-746425a4552a,,0
TWN,Paiwan,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,48bd8112-3cd7-4b7b-949c-2b103d7bcc3a,,0
USA,Japanese,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,249ded9c-10cc-49ec-83df-e0baf32de1b1,,0
DNK,Danish,T,93.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5d431696-7316-40cf-8cc5-29a374a4cc64,,0
AUT,Slovene,F,0.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,eea438f4-68cc-43df-a9c2-75cbad235616,,0
ERI,Tigrinja,T,49.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,86c0a1f8-a2e0-4447-b3d2-481117ef3a8c,,0
AZE,Azerbaijani,T,89,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4ca607e6-9fc6-42f7-9ca5-bf2250668779,,0
PAK,Sindhi,F,11.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4aad49e4-13ff-4a39-914a-d4435cdd4363,,0
GTM,Quiché,F,10.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3d791670-ea9a-45a5-9b78-ea52cb1c513c,,0
ALB,Macedonian,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f068289e-5dc7-4d70-9b02-0730e71a7b46,,0
GLP,French,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3b3e8430-7982-4669-a151-1a98408f101f,,0
BFA,Gurma,F,5.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,94159a45-4445-4e40-aa85-78b7706fff67,,0
GTM,Kekchí,F,4.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,949089ac-5c12-4eba-987a-ebb9f13693d7,,0
KEN,Kalenjin,F,10.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,dc73e3a2-1b86-4c33-b12c-9b10181333e8,,0
MNG,Buryat,F,1.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f28acfd1-78ad-4488-8dda-109268646cc6,,0
TKL,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a2b53dcf-0b30-44ba-806d-e59e6ca15ac6,,0
CIV,Malinke,F,11.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,9d819e73-186b-4cd0-8068-fd7e6392d319,,0
BHR,Arabic,T,67.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,785ae475-31ae-43e8-9235-fdcab2682227,,0
MAC,Mandarin Chinese,F,1.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,5b52660f-e2d2-41ab-8af3-4556e9459c55,,0
COM,Comorian-Swahili,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8c492f41-6b20-4dec-ae71-358e570a0fb4,,0
ARE,Hindi,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,44027f09-7f2c-4d54-ac87-5018a4aadfae,,0
ITA,Romani,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,03925ac6-95a3-4f73-a7d2-93611810ecea,,0
SLE,Temne,F,31.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7eadff3d-e28d-441b-867f-0d343ed3d135,,0
PRY,Guaraní,T,40.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8752df0b-bcee-4bbf-872b-60801785a918,,0
QAT,Arabic,T,40.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2d93e4c9-c006-4bd3-aa23-1fb0967d26e1,,0
GMB,Ful,F,16.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,40c498bb-621d-4247-a97b-eb7ee266623b,,0
BLR,Ukrainian,F,1.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,72503ac5-c24c-47d3-9075-cd85dbfed2f8,,0
MNP,Chinese,F,7.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,1d01de6a-2004-4fb5-995e-3a73a536e41a,,0
SLE,Kono-vai,F,5.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,d635f97b-6680-4ba0-9aa3-784b03e6a52a,,0
CYP,Greek,T,74.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,87e7fa85-a9b9-4257-b8f3-834c3202c0d2,,0
SYC,Seselwa,F,91.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,981f9e0c-ddfb-4736-b11c-2a8702cf6796,,0
TCD,Sara,F,27.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c0918d3c-adea-46e1-8872-d1cd37dcc6e3,,0
SDN,Arabic,T,49.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6fef7522-6628-4943-89f7-8df0bd75bfe3,,0
PAN,Spanish,T,76.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3920a43b-4e22-46f1-9ed6-b93f3e64fd98,,0
TUV,Tuvalu,T,92.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bf4887e6-1d1b-4fe4-866b-24978052f02d,,0
OMN,Balochi,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,14832508-7013-4d26-8745-173a551ad9c6,,0
MRT,Tukulor,F,5.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,cf5be4db-cbc9-4dc0-8d87-70bb007c905b,,0
MUS,Tamil,F,0.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,881df460-0e23-4b43-99c7-dc1a392a9fd5,,0
GUF,Creole French,F,94.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,ebef5e27-86a9-4f78-8acf-e65f5ba632c5,,0
CAN,French,T,23.4,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,874b986e-f152-4360-ae4d-f3d18e709240,,0
SLB,Polynesian Languages,F,3.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f8c9cc56-f6cd-4f17-9239-82b6ec1a8118,,0
PLW,Philippene Languages,F,9.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8a13e014-d2f1-4457-801a-b530fe83b071,,0
NIC,Miskito,F,1.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0e19e8e1-0d58-4608-b5bd-4f254a35db36,,0
AUT,German,T,92,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3910f01f-bc69-4702-86e1-32bf81a90c8c,,0
MOZ,Tswa,F,6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,3669d24f-bffa-4dc9-94a2-837e3f06e839,,0
IRQ,Arabic,T,77.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,4857e0a3-9788-4049-9c17-d14794a68d31,,0
UGA,Ganda,F,18.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0a2c34e3-e106-47d9-b810-eb65eb9334ff,,0
SEN,Malinke,F,3.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,39f44a31-a371-452f-b418-91c539abc45c,,0
BRB,Bajan,F,95.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,a3c75c4c-67d3-47e1-97cf-2bd2f51ea8dd,,0
TJK,Russian,F,9.7,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f4ff9f11-2ac4-4393-90cc-5517e4898190,,0
GIN,Yalunka,F,2.9,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,8fdf6bdb-ecee-4d91-bc29-e4f1a8ba2a52,,0
MNP,Carolinian,F,4.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,21cee7d5-6cda-4d59-8800-c46ec0a0a39e,,0
AFG,Uzbek,F,8.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,61df2350-5e1d-43c4-9466-fe49627a4dfe,,0
ETH,Walaita,F,2.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,030450f8-561c-4128-ae61-7883eb3e1f89,,0
TCA,English,T,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0bdf08f3-386d-474f-97a2-f7d212e47562,,0
NIC,Creole English,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,f87b213c-03a4-4338-8381-e04012bef485,,0
SYC,English,T,3.8,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0fba26ca-2d5f-458c-b60b-9c641b2a7b93,,0
UKR,Belorussian,F,0.3,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,7d93b043-543d-464c-9f80-aae4f85ba96f,,0
COL,Creole English,F,0.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6916caf2-6b48-44e3-ae40-742526b55168,,0
USA,Vietnamese,F,0.2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,0111566c-32e8-4348-af62-30a1e9f09232,,0
LIE,Turkish,F,2.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,bd8bd41b-cf4e-4523-af99-1c189322b813,,0
CRI,Creole English,F,2,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,c39dce01-319c-474d-b78a-dd3ceb33947d,,0
RUS,Mordva,F,0.5,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,2436e3de-3dd2-4dcb-b4c8-9bbc2d8ebcf0,,0
USA,Italian,F,0.6,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,6512282c-6683-40fe-a394-63a6a356c1a9,,0
KHM,Chinese,F,3.1,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,fed8522f-14cb-48df-8da0-d045bb69c9b9,,0
ISL,English,F,0,2023-06-22 18:25:25.000000 UTC,2023-06-22 18:25:25.000000 UTC,mysql-backfill-fulldump,mysql,false,INSERT,98b6cbc3-8268-4fb8-8c25-11eae9e1f1d3,,0
